Price
335000.0
390000.0
489000.0
565000.0
450000.0
695000.0
725000.0
345000.0
375000.0
375000.0
495000.0
879000.0
350000.0
525000.0
359000.0
499000.0
598000.0
559000.0
945000.0
429000.0
625000.0
195000.0
875000.0
385000.0
839000.0
375000.0
299500.0
235000.0
320000.0
895000.0
600000.0
500000.0
549500.0
298000.0
235000.0
325000.0
525000.0
319500.0
325000.0
550000.0
525000.0
300000.0
895000.0
1495000.0
400000.0
450000.0
325000.0
1250000.0
275000.0
475000.0
379500.0
399000.0
395000.0
700000.0
275000.0
829000.0
450000.0
500000.0
550000.0
350000.0
375000.0
1475000.0
695000.0
425000.0
385000.0
429000.0
489000.0
295000.0
598000.0
770000.0
1475000.0
560000.0
300000.0
419000.0
1050000.0
489000.0
398000.0
345000.0
749000.0
519000.0
475000.0
779000.0
895000.0
425000.0
395000.0
380000.0
349500.0
375000.0
360000.0
437500.0
287000.0
359000.0
345000.0
385000.0
700000.0
675000.0
350000.0
500000.0
475000.0
750000.0
325000.0
450000.0
395000.0
395000.0
350000.0
580000.0
1375000.0
685000.0
450000.0
400000.0
589000.0
525000.0
375000.0
1098000.0
550000.0
485000.0
575000.0
510000.0
450000.0
375000.0
435000.0
395000.0
400000.0
325000.0
440000.0
335000.0
295000.0
540000.0
349000.0
585000.0
550000.0
495000.0
275000.0
425000.0
600000.0
375000.0
450000.0
485000.0
460000.0
495000.0
616000.0
465000.0
2485000.0
475000.0
650000.0
299500.0
325000.0
535000.0
349000.0
575000.0
389000.0
625000.0
1099000.0
439000.0
439500.0
425000.0
1450000.0
600000.0
450000.0
279000.0
340000.0
485000.0
350000.0
375000.0
249000.0
695000.0
3475000.0
485000.0
725000.0
400000.0
400000.0
440000.0
335000.0
299000.0
780000.0
675000.0
315000.0
825000.0
895000.0
399000.0
550000.0
549000.0
650000.0
435000.0
369000.0
727000.0
275000.0
269000.0
443000.0
360000.0
485000.0
450000.0
550000.0
625000.0
795000.0
650000.0
595000.0
1225000.0
319000.0
425000.0
349500.0
375000.0
350000.0
369000.0
649000.0
575000.0
550000.0
849000.0
650000.0
475000.0
440000.0
389000.0
547000.0
440000.0
575000.0
389000.0
439000.0
395000.0
350000.0
985000.0
450000.0
719000.0
750000.0
399000.0
690000.0
565000.0
269500.0
399000.0
2450000.0
250000.0
329000.0
500000.0
749000.0
385000.0
475000.0
335000.0
275000.0
525000.0
2250000.0
875000.0
284000.0
325000.0
400000.0
439500.0
812000.0
375000.0
450000.0
595000.0
695000.0
450000.0
419500.0
295000.0
795000.0
575000.0
559000.0
295000.0
600000.0
1075000.0
495000.0
895000.0
595000.0
399500.0
1400000.0
495000.0
310000.0
375000.0
350000.0
545000.0
275000.0
400000.0
1150000.0
759000.0
699000.0
645000.0
435000.0
850000.0
599000.0
450000.0
269000.0
319000.0
350000.0
400000.0
400000.0
365000.0
1195000.0
310000.0
650000.0
895000.0
375000.0
550000.0
2750000.0
525000.0
550000.0
479000.0
425000.0
585000.0
225000.0
695000.0
450000.0
375000.0
359000.0
1535000.0
339000.0
430000.0
279000.0
650000.0
650000.0
700000.0
300000.0
595000.0
259500.0
375000.0
450000.0
545000.0
575000.0
599000.0
529000.0
250000.0
315000.0
589000.0
300000.0
309000.0
389000.0
325000.0
379000.0
748000.0
240000.0
675000.0
320000.0
375000.0
200000.0
935000.0
349000.0
500000.0
495000.0
440000.0
250000.0
487500.0
725000.0
449500.0
1495000.0
800000.0
450000.0
475000.0
599000.0
250000.0
269000.0
1145000.0
550000.0
519000.0
725000.0
250000.0
575000.0
315000.0
1575000.0
298000.0
398000.0
550000.0
430000.0
365000.0
495000.0
1385000.0
550000.0
945000.0
549000.0
295000.0
285000.0
1350000.0
675000.0
589000.0
650000.0
260000.0
355000.0
885000.0
375000.0
569000.0
750000.0
429500.0
425000.0
695000.0
350000.0
525000.0
350000.0
439000.0
910000.0
697500.0
285000.0
575000.0
499000.0
750000.0
475000.0
885000.0
636000.0
230000.0
535000.0
369000.0
350000.0
250000.0
771500.0
795000.0
399000.0
450000.0
259000.0
620000.0
250000.0
395000.0
425000.0
1450000.0
549000.0
775000.0
535000.0
569000.0
389000.0
317500.0
475000.0
450000.0
395000.0
369000.0
595000.0
487500.0
400000.0
449000.0
1250000.0
525000.0
785000.0
565000.0
795000.0
525000.0
275000.0
365000.0
470000.0
350000.0
349000.0
435000.0
925000.0
375000.0
475000.0
550000.0
319000.0
475000.0
1375000.0
2150000.0
525000.0
395000.0
475000.0
895000.0
395000.0
349000.0
825000.0
1325000.0
650000.0
249000.0
1200000.0
425000.0
350000.0
325000.0
567500.0
325000.0
450000.0
715000.0
275000.0
650000.0
800000.0
209500.0
950000.0
1075000.0
500000.0
359500.0
550000.0
398000.0
349500.0
465000.0
428000.0
265000.0
265000.0
435000.0
550000.0
495000.0
350000.0
475000.0
450000.0
675000.0
445000.0
369000.0
650000.0
485000.0
675000.0
300000.0
325000.0
369000.0
289000.0
560000.0
399000.0
389000.0
890000.0
675000.0
600000.0
345000.0
575000.0
549000.0
415000.0
575000.0
695000.0
475000.0
350000.0
399000.0
695000.0
675000.0
239000.0
399500.0
375000.0
1050000.0
565000.0
375000.0
450000.0
550000.0
799000.0
750000.0
450000.0
595000.0
350000.0
375000.0
985000.0
440000.0
415000.0
350000.0
1200000.0
440000.0
649000.0
569000.0
349000.0
600000.0
596800.0
465000.0
450000.0
535000.0
375000.0
505000.0
275000.0
325000.0
269000.0
1285000.0
425000.0
498000.0
299000.0
625000.0
800000.0
375000.0
475000.0
350000.0
325000.0
975000.0
255000.0
379000.0
549000.0
300000.0
615000.0
325000.0
550000.0
565000.0
575000.0
765000.0
1875000.0
700000.0
325000.0
315000.0
750000.0
565000.0
1275000.0
275000.0
539000.0
600000.0
600000.0
325000.0
525000.0
750000.0
379000.0
515000.0
565000.0
450000.0
800000.0
875000.0
359000.0
349000.0
410000.0
545000.0
325000.0
525000.0
1495000.0
319000.0
315000.0
234000.0
675000.0
400000.0
250000.0
339000.0
895000.0
850000.0
389000.0
300000.0
289000.0
499000.0
419000.0
895000.0
395000.0
275000.0
650000.0
1200000.0
385000.0
500000.0
500000.0
415000.0
389000.0
587500.0
439000.0
715000.0
397500.0
399500.0
379000.0
485000.0
400000.0
900000.0
295000.0
350000.0
410000.0
339000.0
425000.0
298000.0
535000.0
425000.0
390000.0
400000.0
310000.0
425000.0
395000.0
579000.0
475000.0
399000.0
685000.0
565000.0
385000.0
475000.0
595000.0
335000.0
469000.0
275000.0
750000.0
345000.0
269000.0
375000.0
1050000.0
600000.0
385000.0
650000.0
839000.0
239000.0
265000.0
525000.0
925000.0
219000.0
225000.0
418000.0
348500.0
900000.0
569000.0
690000.0
399000.0
780000.0
295000.0
415000.0
350000.0
895000.0
379000.0
735000.0
449000.0
599000.0
599000.0
895000.0
1495000.0
1600000.0
400000.0
669000.0
200000.0
2250000.0
1200000.0
575000.0
400000.0
310000.0
499000.0
385000.0
425000.0
275000.0
315000.0
539000.0
275000.0
595000.0
385000.0
525000.0
235000.0
475000.0
247500.0
425000.0
825000.0
350000.0
329000.0
529000.0
650000.0
389000.0
245000.0
675000.0
360000.0
209500.0
439000.0
400000.0
4700000.0
725000.0
525000.0
525000.0
269000.0
525000.0
475000.0
569000.0
339000.0
289000.0
249500.0
425000.0
259000.0
599500.0
725000.0
248000.0
400000.0
399000.0
850000.0
649000.0
470000.0
395000.0
579000.0
550000.0
325000.0
280000.0
495000.0
795000.0
895000.0
297000.0
275000.0
460000.0
585000.0
995000.0
475000.0
325000.0
375000.0
475000.0
700000.0
650000.0
269000.0
375000.0
375000.0
469000.0
350000.0
422500.0
435000.0
539000.0
875000.0
400000.0
1495000.0
395000.0
795000.0
725000.0
950000.0
249000.0
475000.0
399000.0
275000.0
450000.0
419000.0
415000.0
500000.0
490000.0
420000.0
409000.0
635000.0
298000.0
750000.0
385000.0
525000.0
520000.0
525000.0
439000.0
450000.0
500000.0
465000.0
435000.0
650000.0
250000.0
789000.0
179000.0
475000.0
340000.0
650000.0
400000.0
895000.0
700000.0
449000.0
825000.0
475000.0
399000.0
395000.0
549000.0
650000.0
340000.0
500000.0
585000.0
299500.0
459000.0
315000.0
425000.0
450000.0
675000.0
389500.0
489000.0
450000.0
495000.0
325000.0
650000.0
335000.0
1095000.0
524000.0
478000.0
825000.0
719000.0
380000.0
359000.0
359500.0
585000.0
395000.0
425000.0
689000.0
299000.0
469000.0
395000.0
385000.0
475000.0
625000.0
985000.0
825000.0
850000.0
1175000.0
225000.0
375000.0
519000.0
325000.0
350000.0
950000.0
239000.0
1890000.0
375000.0
239000.0
450000.0
290000.0
259500.0
500000.0
600000.0
297000.0
335000.0
1150000.0
525000.0
339500.0
250000.0
389000.0
895000.0
225000.0
350000.0
314500.0
850000.0
698000.0
600000.0
350000.0
300000.0
385000.0
395000.0
389000.0
625000.0
325000.0
450000.0
265000.0
995000.0
495000.0
450000.0
1795000.0
499000.0
1000000.0
750000.0
325000.0
625000.0
259000.0
450000.0
299500.0
575000.0
585000.0
850000.0
275000.0
1050000.0
525000.0
725000.0
500000.0
695000.0
695000.0
375000.0
375000.0
349000.0
400000.0
385000.0
1050000.0
965000.0
459000.0
399000.0
850000.0
650000.0
550000.0
700000.0
450000.0
565000.0
415000.0
250000.0
765000.0
450000.0
450000.0
425000.0
625000.0
425000.0
194500.0
798000.0
275000.0
339000.0
1299069.0
985000.0
450000.0
325000.0
639000.0
725000.0
375000.0
425000.0
269500.0
450000.0
300000.0
795000.0
425000.0
749500.0
1049000.0
600000.0
350000.0
750000.0
510000.0
775000.0
749000.0
350000.0
565000.0
535000.0
500000.0
750000.0
439000.0
350000.0
550000.0
339000.0
575000.0
400000.0
1750000.0
450000.0
345000.0
317500.0
459000.0
469000.0
425000.0
570000.0
625000.0
435000.0
550000.0
700000.0
565000.0
850000.0
415000.0
350000.0
425000.0
315000.0
650000.0
795000.0
785000.0
435000.0
395000.0
675000.0
995000.0
1175000.0
499000.0
649000.0
399000.0
435000.0
650000.0
249000.0
1350000.0
2475000.0
695000.0
679000.0
275000.0
515000.0
665000.0
195000.0
359000.0
1900000.0
925000.0
365000.0
250000.0
450000.0
390000.0
495000.0
399500.0
695000.0
250000.0
320000.0
495000.0
375000.0
345000.0
950000.0
540000.0
550000.0
467500.0
425000.0
419000.0
369000.0
715000.0
435000.0
325000.0
369000.0
400000.0
425000.0
325000.0
525000.0
595000.0
2475000.0
350000.0
400000.0
385000.0
789000.0
425000.0
615000.0
489000.0
760000.0
699500.0
695000.0
400000.0
1150000.0
1150000.0
399000.0
485000.0
525000.0
300000.0
1100000.0
465000.0
798000.0
375000.0
549500.0
485000.0
250000.0
580000.0
275000.0
500000.0
460000.0
375000.0
625000.0
279500.0
450000.0
415000.0
435000.0
450000.0
315000.0
450000.0
550000.0
800000.0
525000.0
950000.0
749000.0
750000.0
499000.0
420000.0
1650000.0
395060.0
259500.0
1895000.0
300000.0
775000.0
650000.0
495000.0
350000.0
1000000.0
3200000.0
695000.0
290000.0
1195000.0
280000.0
479000.0
435000.0
299500.0
490000.0
395000.0
495000.0
365000.0
300000.0
319000.0
500000.0
1195000.0
645000.0
375000.0
375000.0
275000.0
340000.0
2000000.0
650000.0
300000.0
389000.0
275000.0
385000.0
799000.0
250000.0
650000.0
325000.0
1450000.0
339000.0
500000.0
725000.0
300000.0
599000.0
550000.0
779000.0
365000.0
489000.0
650000.0
499000.0
275000.0
199500.0
425000.0
435000.0
450000.0
690000.0
775000.0
750000.0
450000.0
199500.0
239500.0
980000.0
398000.0
589000.0
2695000.0
1050000.0
800000.0
375000.0
750000.0
375000.0
1295000.0
449000.0
349000.0
995000.0
705000.0
885000.0
395000.0
425000.0
359000.0
379000.0
250000.0
625000.0
669000.0
339000.0
729000.0
745000.0
200000.0
400000.0
395000.0
249000.0
340000.0
449000.0
535000.0
399000.0
389500.0
290000.0
359500.0
375000.0
635000.0
540000.0
1190000.0
875000.0
550000.0
389000.0
575000.0
695000.0
490000.0
262500.0
2295000.0
825000.0
675000.0
600000.0
275000.0
355000.0
439000.0
1100000.0
325000.0
369500.0
925000.0
520000.0
450000.0
325000.0
195000.0
450000.0
435000.0
825000.0
425000.0
465000.0
685000.0
795000.0
335000.0
1159000.0
350000.0
369000.0
500000.0
389000.0
450000.0
400000.0
199500.0
429000.0
295000.0
839000.0
1250000.0
289000.0
279000.0
1300000.0
415000.0
670000.0
375000.0
1495000.0
800000.0
875000.0
895000.0
389000.0
550000.0
450000.0
498000.0
795000.0
425000.0
1650000.0
950000.0
550000.0
239000.0
450000.0
425000.0
889000.0
950000.0
525000.0
965000.0
1250000.0
250000.0
459000.0
289000.0
339000.0
595000.0
475000.0
342000.0
650000.0
325000.0
375000.0
875000.0
385000.0
365000.0
625000.0
750000.0
325000.0
340000.0
550000.0
485000.0
449000.0
425000.0
425000.0
749000.0
445000.0
945000.0
475000.0
545000.0
399000.0
500000.0
369000.0
500000.0
1549000.0
495000.0
639000.0
598000.0
1250000.0
239000.0
324000.0
849000.0
500000.0
700000.0
289000.0
879000.0
325000.0
950000.0
565000.0
850000.0
300000.0
425000.0
775000.0
569000.0
400000.0
465000.0
799000.0
1395000.0
450000.0
2650000.0
369000.0
575000.0
775000.0
795000.0
485000.0
945000.0
385000.0
330000.0
575000.0
475000.0
420000.0
375000.0
299000.0
485000.0
565000.0
539000.0
895000.0
399000.0
475000.0
575000.0
450000.0
469000.0
239000.0
375000.0
235000.0
1450000.0
1090000.0
425000.0
350000.0
1089000.0
225000.0
400000.0
489000.0
425000.0
1595000.0
645000.0
325000.0
1050000.0
895000.0
795000.0
275000.0
995000.0
739000.0
420000.0
600000.0
635000.0
275000.0
995000.0
537500.0
349000.0
569000.0
350000.0
425000.0
625000.0
1095000.0
298500.0
217500.0
400000.0
300000.0
942500.0
900000.0
575000.0
315000.0
550000.0
450000.0
325000.0
385000.0
549000.0
600000.0
325000.0
595000.0
319000.0
785000.0
825000.0
429500.0
875000.0
1100000.0
389500.0
389000.0
650000.0
329000.0
675000.0
550000.0
400000.0
390000.0
375000.0
695000.0
399000.0
445000.0
1095000.0
274000.0
650000.0
356000.0
275000.0
290000.0
500000.0
925000.0
450000.0
435000.0
375000.0
489000.0
795000.0
365000.0
650000.0
419000.0
335000.0
425000.0
469000.0
375000.0
675000.0
369000.0
269000.0
499000.0
250000.0
1150000.0
469000.0
350000.0
695000.0
2250000.0
525000.0
270000.0
2700000.0
789000.0
774000.0
1800000.0
324500.0
485000.0
359900.0
1100000.0
935000.0
475000.0
1190000.0
269000.0
449000.0
500000.0
395000.0
945000.0
650000.0
1745000.0
389000.0
389500.0
385000.0
450000.0
389000.0
415000.0
415000.0
585000.0
475000.0
895000.0
300000.0
700000.0
625000.0
385000.0
475000.0
589000.0
525000.0
199000.0
399000.0
950000.0
389000.0
575000.0
635000.0
360000.0
625000.0
695000.0
217500.0
619500.0
300000.0
310000.0
395000.0
269000.0
369000.0
1200000.0
259500.0
1875000.0
600000.0
500000.0
450000.0
2695000.0
415000.0
495000.0
295000.0
300000.0
750000.0
1095000.0
669000.0
575000.0
275000.0
450000.0
330000.0
325000.0
235000.0
325000.0
300000.0
1090000.0
585000.0
530000.0
449000.0
430000.0
449000.0
340000.0
285000.0
325000.0
335000.0
345000.0
325000.0
490000.0
269000.0
795000.0
650000.0
159500.0
315000.0
325000.0
1195000.0
535000.0
439500.0
250000.0
425000.0
485000.0
1395000.0
400000.0
350000.0
419000.0
850000.0
350000.0
279000.0
250000.0
625000.0
459000.0
235000.0
295000.0
1000000.0
395000.0
1025000.0
600000.0
350000.0
419000.0
325000.0
485000.0
795000.0
2350000.0
799000.0
599000.0
519000.0
2950000.0
329000.0
685000.0
1395000.0
500000.0
450000.0
1800000.0
500000.0
595000.0
559000.0
370000.0
789000.0
369000.0
249000.0
495000.0
415000.0
725000.0
369000.0
474000.0
319000.0
500000.0
450000.0
239000.0
325000.0
685000.0
295000.0
670000.0
380000.0
1175000.0
475000.0
245000.0
1500000.0
485000.0
275000.0
300000.0
339000.0
695000.0
525000.0
650000.0
278000.0
425000.0
285000.0
675000.0
675000.0
406000.0
475000.0
550000.0
400000.0
395000.0
400000.0
319000.0
525000.0
219000.0
375000.0
649000.0
619000.0
550000.0
1150000.0
285000.0
650000.0
399000.0
325000.0
400000.0
775000.0
285000.0
299500.0
275000.0
285000.0
675000.0
450000.0
475000.0
230000.0
315000.0
299000.0
625000.0
469000.0
400000.0
399000.0
650000.0
675000.0
300000.0
725000.0
475000.0
275000.0
600000.0
367500.0
549000.0
450000.0
435000.0
509000.0
525000.0
289000.0
729000.0
675000.0
307500.0
445000.0
335000.0
325000.0
275000.0
365000.0
625000.0
1000000.0
650000.0
415000.0
325000.0
398000.0
420000.0
475000.0
399000.0
525000.0
1095000.0
400000.0
495000.0
280000.0
649000.0
419000.0
749000.0
648000.0
350000.0
649000.0
695000.0
225000.0
575000.0
285000.0
795000.0
475000.0
400000.0
375000.0
325000.0
600000.0
460000.0
695000.0
325000.0
575000.0
399000.0
525000.0
515000.0
235000.0
789000.0
250000.0
375000.0
245000.0
425000.0
624500.0
995000.0
350000.0
350000.0
498000.0
335000.0
475000.0
650000.0
475000.0
695000.0
1850000.0
279500.0
315000.0
425000.0
500000.0
850000.0
400000.0
349500.0
600000.0
450000.0
625000.0
250000.0
444000.0
495000.0
695000.0
850000.0
350000.0
695000.0
750000.0
595000.0
450000.0
585000.0
249500.0
695000.0
895000.0
1100000.0
785000.0
215000.0
675000.0
350000.0
400000.0
615000.0
300000.0
795000.0
365000.0
545000.0
935000.0
895000.0
298000.0
345000.0
2950000.0
1095000.0
975000.0
539000.0
425000.0
315000.0
399000.0
425000.0
335000.0
695000.0
545000.0
350000.0
439000.0
800000.0
600000.0
575000.0
369000.0
550000.0
325000.0
895000.0
264000.0
695000.0
275000.0
250000.0
495000.0
450000.0
415000.0
750000.0
485000.0
315000.0
375000.0
415000.0
475000.0
459000.0
995000.0
375000.0
350000.0
1065000.0
2950000.0
325000.0
389000.0
349000.0
795000.0
225000.0
450000.0
300000.0
385000.0
375000.0
295000.0
1125000.0
399000.0
700000.0
450000.0
795000.0
875000.0
825000.0
799000.0
385000.0
350000.0
500000.0
289000.0
850000.0
215000.0
329000.0
339000.0
550000.0
325000.0
450000.0
990000.0
239500.0
375000.0
519000.0
1745000.0
565000.0
450000.0
550000.0
899000.0
1150000.0
259000.0
837500.0
200000.0
389000.0
785000.0
525000.0
595000.0
287500.0
625000.0
795000.0
490000.0
475000.0
340000.0
359500.0
239000.0
275000.0
298000.0
179500.0
325000.0
450000.0
390000.0
615000.0
470000.0
249000.0
400000.0
500000.0
450000.0
375000.0
425000.0
325000.0
569000.0
259500.0
625000.0
750000.0
397500.0
450000.0
315000.0
1300000.0
400000.0
399500.0
475000.0
500000.0
400000.0
359000.0
698000.0
539500.0
300000.0
450000.0
700000.0
415000.0
259000.0
600000.0
225000.0
850000.0
525000.0
400000.0
369000.0
525000.0
395000.0
449000.0
925000.0
550000.0
275000.0
425000.0
875000.0
459000.0
2175000.0
319000.0
525000.0
550000.0
215000.0
1200000.0
275000.0
450000.0
319000.0
1100000.0
325000.0
675000.0
825000.0
425000.0
290000.0
385000.0
399000.0
550000.0
800000.0
395000.0
450000.0
395000.0
1650000.0
675000.0
429000.0
650000.0
425000.0
795000.0
275000.0
550000.0
339500.0
209000.0
625000.0
895000.0
950000.0
1225000.0
450000.0
149000.0
1150000.0
275000.0
497500.0
345000.0
315000.0
345000.0
499500.0
750000.0
639000.0
975000.0
1050000.0
345000.0
320000.0
400000.0
395000.0
650000.0
575000.0
468000.0
450000.0
475000.0
570000.0
439500.0
1000000.0
600000.0
535000.0
310000.0
600000.0
249000.0
325000.0
469000.0
474500.0
700000.0
950000.0
215000.0
165000.0
789000.0
275000.0
850000.0
495000.0
485000.0
420000.0
675000.0
380000.0
350000.0
315000.0
395000.0
525000.0
419000.0
300000.0
389000.0
500000.0
535000.0
400000.0
345000.0
789000.0
595000.0
447500.0
399000.0
585000.0
519000.0
495000.0
525000.0
489000.0
399000.0
995000.0
635000.0
485000.0
239500.0
489000.0
625000.0
425000.0
395000.0
250000.0
450000.0
298500.0
1049000.0
950000.0
239000.0
375000.0
299500.0
395000.0
775000.0
375000.0
350000.0
450000.0
270000.0
1695000.0
1250000.0
298000.0
575000.0
400000.0
249500.0
339000.0
599000.0
369500.0
675000.0
315000.0
3950000.0
525000.0
525000.0
325000.0
432000.0
400000.0
500000.0
499000.0
835000.0
249000.0
545000.0
849000.0
475000.0
1595000.0
425000.0
310000.0
650000.0
395000.0
675000.0
850000.0
799000.0
535000.0
750000.0
600000.0
550000.0
365000.0
474500.0
475000.0
895000.0
749000.0
375000.0
296000.0
595000.0
575000.0
390000.0
425000.0
350000.0
435000.0
295000.0
525000.0
675000.0
269500.0
1150000.0
350000.0
455000.0
695000.0
795000.0
435000.0
2500000.0
805000.0
595000.0
245000.0
645000.0
425000.0
385000.0
599500.0
300000.0
380000.0
300000.0
450000.0
298500.0
450000.0
275000.0
292500.0
1150000.0
300000.0
275000.0
575000.0
550000.0
595000.0
519000.0
950000.0
400000.0
575000.0
400000.0
800000.0
360000.0
450000.0
300000.0
269000.0
450000.0
419500.0
1175000.0
259000.0
695000.0
650000.0
432500.0
375000.0
800000.0
625000.0
385000.0
695000.0
425000.0
225000.0
499000.0
375000.0
365000.0
569000.0
475000.0
345000.0
975000.0
550000.0
495000.0
799000.0
425000.0
615000.0
469000.0
369000.0
450000.0
349000.0
410000.0
450000.0
359000.0
1245000.0
1600000.0
395000.0
750000.0
395000.0
549000.0
695000.0
485000.0
265000.0
4350000.0
295000.0
320000.0
400000.0
595000.0
289000.0
275000.0
325000.0
350000.0
435000.0
269000.0
180000.0
400000.0
859000.0
315000.0
350000.0
450000.0
499000.0
400000.0
639000.0
550000.0
449000.0
249000.0
499000.0
569000.0
525000.0
925000.0
950000.0
349000.0
225000.0
375000.0
439000.0
308000.0
525000.0
325000.0
359000.0
375000.0
885000.0
595000.0
310000.0
569000.0
265000.0
725000.0
415000.0
1495000.0
269500.0
625000.0
945000.0
439500.0
565000.0
325000.0
319000.0
875000.0
550000.0
775000.0
539500.0
465000.0
398000.0
495000.0
850000.0
299500.0
550000.0
439000.0
425000.0
300000.0
569000.0
365000.0
498000.0
869000.0
675000.0
1100000.0
525000.0
425000.0
565000.0
305000.0
689000.0
599000.0
325000.0
365000.0
579000.0
340000.0
650000.0
415000.0
685000.0
495000.0
1250000.0
375000.0
700000.0
675000.0
485000.0
595000.0
409000.0
425000.0
395000.0
350000.0
475000.0
485000.0
279000.0
990000.0
565000.0
595000.0
315000.0
225000.0
449000.0
465000.0
229000.0
385000.0
379000.0
340000.0
690000.0
950000.0
675000.0
695000.0
355000.0
319000.0
575000.0
490000.0
429900.0
570000.0
525000.0
725000.0
450000.0
1450000.0
795000.0
449000.0
395000.0
425000.0
545000.0
325000.0
2225000.0
850000.0
700000.0
300000.0
675000.0
500000.0
510000.0
645000.0
695000.0
1050000.0
265000.0
1695000.0
359000.0
400000.0
625000.0
950000.0
595000.0
750000.0
1500000.0
325000.0
800000.0
799500.0
509000.0
385000.0
350000.0
365000.0
795000.0
415000.0
550000.0
350000.0
650000.0
450000.0
375000.0
500000.0
349500.0
365000.0
1050000.0
525000.0
975000.0
550000.0
329500.0
850000.0
875000.0
2250000.0
357500.0
375000.0
995000.0
1100000.0
475000.0
199500.0
315000.0
785000.0
350000.0
875000.0
875000.0
389000.0
275000.0
795000.0
250000.0
529000.0
497500.0
250000.0
525000.0
325000.0
490000.0
469000.0
385000.0
950000.0
