Living space size (m2),Lot size (m2),Build year,City,Energy label,House type_Eengezinswoning,House type_Grachtenpand,House type_Herenhuis,House type_Landhuis,House type_Villa,House type_Woonboerderij,House type_Woonboot
1.4602700835788305,1.6929380212031533,-0.03469761288535,193,8,True,False,False,False,False,False,False
-0.6845521603640392,0.2597329487575007,-0.11186188489532346,685,6,True,False,False,False,False,False,False
0.6401909903065568,1.3016192300917124,0.7112236832110602,794,6,True,False,False,False,False,False,False
-1.1576747141749664,-0.5229046334653813,-0.13758330889864795,397,6,True,False,False,False,False,False,False
-0.8580304300947125,-1.144123214354794,0.7112236832110602,635,6,True,False,False,False,False,False,False
-0.8580304300947125,-0.3663771170208049,0.5054522911844643,823,5,False,False,False,False,False,False,False
-0.43222013166487805,-0.49844720902091627,-0.2661904289152704,245,8,True,False,False,False,False,False,False
-0.006409833235043633,-0.6745406650210647,-1.0121117250116807,185,9,False,False,True,False,False,False,False
-0.022180585028741203,-0.5180131485764883,0.9427164992409806,778,0,False,False,True,False,False,False,False
-0.08526359220353148,-0.6941066045766368,1.174209315270901,27,2,True,False,False,False,False,False,False
-0.19565885475941447,-0.4788812694653442,0.9169950752376561,185,1,True,False,False,False,False,False,False
-0.30605411731529747,-0.42018345079862807,0.7369451072143847,1058,0,True,False,False,False,False,False,False
-0.6214691531892489,-0.5473620579098464,0.2996808991578684,876,6,True,False,False,False,False,False,False
-0.5899276496018537,-0.6745406650210647,0.32540232316119283,27,5,True,False,False,False,False,False,False
-0.3533663726963902,1.164657653202708,0.5826165631944378,970,5,True,False,False,False,False,False,False
-0.5268446424270634,-0.43485790546530706,0.1710737791412459,51,6,True,False,False,False,False,False,False
-0.2429711101405072,-0.14136881213172633,0.22251662714789489,986,0,True,False,False,False,False,False,False
0.15129768470193208,-0.38105157168748394,0.016745235121298982,836,8,True,False,False,False,False,False,False
-0.022180585028741203,-0.39083454146526997,0.9941593472476296,27,1,True,False,False,False,False,False,False
-0.9526549408568978,-0.45931532990977214,0.42828801917449083,733,0,True,False,False,False,False,False,False
0.4194004651947908,3.2826706100933825,-1.0892759970216541,703,8,True,False,False,False,False,False,False
1.1763965512922743,1.0815024100915267,1.1484878912675764,894,0,False,False,False,False,True,False,False
-0.22720035834680963,-0.6989980894655298,0.042466659124623475,422,6,True,False,False,False,False,False,False
0.07244392573344421,0.6412687700911557,0.06818808312794797,327,6,True,False,False,False,False,False,False
-0.4006786280774829,-0.6305173010210275,0.09390950713127245,424,6,True,False,False,False,False,False,False
0.5140249759569762,-0.811502241910069,-6.362167917703174,333,11,False,False,True,False,False,False,False
-1.0472794516190833,0.3526711616464679,-0.16330473290197245,390,10,True,False,False,False,False,False,False
-0.511073890633366,-0.6647576952432787,0.4797308671811398,333,0,True,False,False,False,False,False,False
-0.6687814085703416,-0.23919850990958658,0.1710737791412459,45,7,True,False,False,False,False,False,False
-0.2902833655215999,-0.19517514590954949,0.1710737791412459,874,5,True,False,False,False,False,False,False
-0.6056984013955513,-0.7283469987988879,0.7112236832110602,397,5,True,False,False,False,False,False,False
0.15129768470193208,2.1087142367590594,-0.3176332769219194,51,8,True,False,False,False,False,False,False
-0.6845521603640392,-0.4690982996875582,-0.18902615690529692,217,9,True,False,False,False,False,False,False
0.5771079831317665,1.609782778091972,0.6597808352044112,937,6,True,False,False,False,False,False,False
-0.2429711101405072,-0.5620365125765254,-0.03469761288535,973,6,True,False,False,False,False,False,False
-0.2902833655215999,-0.41529196590973505,0.7369451072143847,763,5,True,False,False,False,False,False,False
0.009360918558653937,-0.5082301787987022,1.071323619257603,800,0,True,False,False,False,False,False,False
-0.6372399049829465,-0.6549747254654926,1.2513735872808744,310,0,True,False,False,False,False,False,False
-0.7003229121577368,-0.5131216636875953,0.24823805115121939,97,6,True,False,False,False,False,False,False
0.9871475297679033,-1.2614699368393374,-0.36907612492856834,809,0,False,False,False,False,True,False,False
-0.006409833235043633,1.6684805967586882,-0.3176332769219194,699,8,False,False,True,False,False,False,False
-0.8895719336821076,1.8103336585365857,-0.24046900491194592,583,6,True,False,False,False,False,False,False
-0.4006786280774829,0.00048424964617102204,0.09390950713127245,238,6,True,False,False,False,False,False,False
0.38785896160739564,0.9103004389802714,0.6340594112010868,721,5,True,False,False,False,False,False,False
-0.5583861460144586,-0.5962769067987765,0.8912736512343317,936,0,True,False,False,False,False,False,False
-0.2745126137279023,0.42115195009097006,0.6083379871977622,265,0,True,False,False,False,False,False,False
-1.063050203412781,2.460901148759356,-0.39479754893189284,1021,7,False,False,False,False,False,False,False
0.009360918558653937,-0.8359596663545341,1.174209315270901,901,0,True,False,False,False,False,False,False
4.109756384920022,-1.2549789363917763,0.5826165631944378,891,5,True,False,False,False,False,False,False
0.05667317393974665,0.14233731142406839,1.1999307392742256,748,0,True,False,False,False,False,False,False
-0.763405919332527,-0.41529196590973505,0.4797308671811398,840,5,True,False,False,False,False,False,False
-0.41644937987118047,-0.17560920635397742,0.9427164992409806,988,0,True,False,False,False,False,False,False
0.9871475297679033,0.8026877714246251,0.7883879552210337,790,0,True,False,False,False,False,False,False
-0.2745126137279023,-0.14626029702061935,0.5311737151877888,946,6,True,False,False,False,False,False,False
-0.33759562090269263,-0.11691138768726128,-0.8577831809917337,261,6,True,False,False,False,False,False,False
-0.3849078762837853,-0.5131216636875953,0.5054522911844643,690,6,True,False,False,False,False,False,False
0.7190447492750446,-0.6451917556877066,0.8141093792243581,901,0,True,False,False,False,False,False,False
-0.19565885475941447,-0.6109513614654555,0.8398308032276827,429,1,True,False,False,False,False,False,False
-0.9684256926505954,-0.8310681814656411,0.1710737791412459,333,8,True,False,False,False,False,False,False
0.3563174580200005,0.7880133167579461,0.7112236832110602,312,5,True,False,False,False,False,False,False
0.8452107636246252,-0.4446408752430931,-0.8577831809917337,972,5,False,False,True,False,False,False,False
-0.1325758475846242,-0.7528044232433528,0.22251662714789489,1031,6,True,False,False,False,False,False,False
-0.2902833655215999,-0.33702820768744685,0.7626665312177092,1010,5,True,False,False,False,False,False,False
-0.653010656776644,-0.6256258161321345,0.6340594112010868,153,5,True,False,False,False,False,False,False
0.1986099400830248,-0.6158428463543485,-1.5522616290814948,693,8,True,False,False,False,False,False,False
-0.6056984013955513,-0.7038895743544228,-0.39479754893189284,1031,7,True,False,False,False,False,False,False
-0.7318644157451318,-0.6500832405765996,-0.3176332769219194,153,8,True,False,False,False,False,False,False
-0.3691371244900878,-0.1315858423539403,0.4540094431778153,496,6,True,False,False,False,False,False,False
-0.763405919332527,-0.5424705730209534,-0.060419036888674484,673,5,True,False,False,False,False,False,False
-0.44799088345857563,-0.6354087859099206,0.2739594751545439,511,6,True,False,False,False,False,False,False
-0.2745126137279023,-0.09734544813168923,0.5568951391911132,380,6,True,False,False,False,False,False,False
-0.6056984013955513,-0.5326876032431673,1.2513735872808744,902,0,True,False,False,False,False,False,False
-0.14834659937832176,-0.5816024521320975,1.2513735872808744,333,0,True,False,False,False,False,False,False
-0.1325758475846242,-1.2133621829570744,0.1710737791412459,885,6,False,False,False,False,False,True,False
-0.41644937987118047,-0.5669279974654184,0.6340594112010868,230,5,True,False,False,False,False,False,False
-0.7003229121577368,-0.4544238450208791,0.22251662714789489,100,7,False,False,False,False,False,False,False
-0.43222013166487805,0.5385475874244023,0.09390950713127245,971,7,True,False,False,False,False,False,False
0.9398352743868106,1.3749915034251075,0.6855022592077357,833,5,True,False,False,False,False,False,False
-0.9999671962379906,-0.1609347516872984,-0.42051897293521734,636,6,True,False,False,False,False,False,False
-0.2429711101405072,-0.5669279974654184,0.22251662714789489,4,0,True,False,False,False,False,False,False
-0.8422596783010149,-0.5767109672432045,0.37684517116784183,411,5,True,False,False,False,False,False,False
-0.984196444444293,-0.19028366102065647,-0.13758330889864795,397,10,True,False,False,False,False,False,False
-0.6372399049829465,-0.6500832405765996,0.9169950752376561,102,0,True,False,False,False,False,False,False
-0.06949284040983392,-0.6207343312432415,1.019880771250954,525,0,True,False,False,False,False,False,False
1.3971870764040402,0.8467111354246621,1.3542592832941724,65,1,False,False,False,False,True,False,False
-0.16411735117201934,2.460901148759356,-0.8320617569884091,531,8,True,False,False,False,False,False,False
0.8925230190057178,2.25545878342585,0.042466659124623475,584,8,True,False,False,False,False,False,False
-0.3533663726963902,-0.5424705730209534,0.06818808312794797,1018,5,True,False,False,False,False,False,False
0.10398542932083936,-0.22941554013180057,1.1999307392742256,647,0,True,False,False,False,False,False,False
0.11975618111453694,-0.03375614457608007,0.7112236832110602,45,5,True,False,False,False,False,False,False
-0.14834659937832176,0.15212028120185442,0.2739594751545439,332,5,True,False,False,False,False,False,False
1.7756851194527818,0.1570117660907474,-1.1149974210249785,778,7,False,False,True,False,False,False,False
-0.22720035834680963,0.2206010696463566,0.06818808312794797,4,9,False,False,False,False,False,False,False
-0.8107181747136197,-0.4397493903542001,-1.1149974210249785,671,7,True,False,False,False,False,False,False
-0.4006786280774829,0.005375734535064035,0.1710737791412459,832,6,True,False,False,False,False,False,False
-0.17988810296571692,-0.5620365125765254,0.7626665312177092,733,3,True,False,False,False,False,False,False
-0.7476351675388294,-0.6451917556877066,-1.0121117250116807,128,8,True,False,False,False,False,False,False
-0.9526549408568978,-0.03864762946497308,0.40256659517116633,51,5,True,False,False,False,False,False,False
-0.30605411731529747,-0.5326876032431673,-0.060419036888674484,11,6,True,False,False,False,False,False,False
-0.3691371244900878,-0.5033386939098092,0.40256659517116633,968,5,True,False,False,False,False,False,False
-0.7476351675388294,-0.02886465968718705,0.5826165631944378,230,6,True,False,False,False,False,False,False
-0.7318644157451318,-0.2685474192429447,0.37684517116784183,505,0,True,False,False,False,False,False,False
-0.7003229121577368,-0.8359596663545341,1.1999307392742256,155,0,True,False,False,False,False,False,False
0.040902422146049076,0.49452422342436525,-0.24046900491194592,867,8,True,False,False,False,False,False,False
-0.5583861460144586,-0.4446408752430931,0.09390950713127245,124,6,True,False,False,False,False,False,False
0.025131670352351507,-0.36148563213191187,0.6083379871977622,27,0,True,False,False,False,False,False,False
-0.2745126137279023,-0.6403002707988136,0.7112236832110602,827,5,True,False,False,False,False,False,False
0.38785896160739564,1.3505340789806424,0.7626665312177092,1058,5,True,False,False,False,False,False,False
0.1986099400830248,-0.5620365125765254,0.5826165631944378,733,0,True,False,False,False,False,False,False
-0.3849078762837853,-0.19517514590954949,0.7112236832110602,704,5,True,False,False,False,False,False,False
-0.9053426854758052,-0.3174622681318748,-0.11186188489532346,424,7,True,False,False,False,False,False,False
-0.44799088345857563,-0.7332384836877809,1.071323619257603,312,1,True,False,False,False,False,False,False
0.025131670352351507,0.9738897425358805,-0.11186188489532346,892,8,False,False,True,False,False,False,False
-0.03795133682243877,-0.02886465968718705,0.6855022592077357,685,5,True,False,False,False,False,False,False
-0.4637616352522732,-0.7038895743544228,0.8141093792243581,901,0,True,False,False,False,False,False,False
-0.21142960655311205,-0.43485790546530706,-0.8577831809917337,310,7,True,False,False,False,False,False,False
0.703273997481347,0.49452422342436525,0.6597808352044112,115,5,True,False,False,False,False,False,False
-0.7476351675388294,0.20103513009078453,-0.42051897293521734,916,7,True,False,False,False,False,False,False
0.23015144367041993,-0.04353911435386609,-0.03469761288535,580,6,True,False,False,False,False,False,False
-0.9684256926505954,0.32821373720200286,-0.24046900491194592,405,8,True,False,False,False,False,False,False
1.617977601515806,-1.2465509079282135,0.7369451072143847,131,0,False,False,False,False,True,False,False
-0.03795133682243877,2.4902500580927143,0.42828801917449083,284,6,True,False,False,False,False,False,False
0.18283918828932721,-0.395726026354163,0.9684379232443051,261,0,False,False,True,False,False,False,False
-0.7476351675388294,-0.6256258161321345,-0.7548974849784357,499,6,True,False,False,False,False,False,False
-0.4953031388396683,-0.22941554013180057,0.7883879552210337,669,0,True,False,False,False,False,False,False
-0.6214691531892489,0.9200834087580574,-0.13758330889864795,799,10,True,False,False,False,False,False,False
-0.6372399049829465,-0.4544238450208791,1.0970450432609276,305,0,True,False,False,False,False,False,False
1.0660012887363912,-0.6794321499099577,-1.7837544451114153,246,11,False,False,True,False,False,False,False
-0.9211134372695028,-0.7038895743544228,0.4797308671811398,580,6,True,False,False,False,False,False,False
0.3090052026389078,-0.33213672279855383,0.8912736512343317,723,0,False,False,True,False,False,False,False
1.4287285799914353,-1.1906901504970555,-4.973211021523652,374,6,True,False,False,False,False,False,False
-0.4953031388396683,0.020050189201743073,-1.5265402050781705,650,10,True,False,False,False,False,False,False
-0.7476351675388294,-0.2734389041318377,-0.060419036888674484,730,7,True,False,False,False,False,False,False
-0.11680509579092663,-0.25876444946515864,0.11963093113459694,926,7,True,False,False,False,False,False,False
1.2710210620544595,-1.2171286263215222,-6.516496461723121,822,6,False,False,False,False,False,True,False
0.11975618111453694,1.7663102945365485,-1.397933085061548,1044,11,False,False,False,False,False,True,False
0.040902422146049076,-1.2577377338691118,-0.34335470092524384,662,10,True,False,False,False,False,False,False
-0.5268446424270634,-0.5767109672432045,0.32540232316119283,383,6,True,False,False,False,False,False,False
-0.9999671962379906,-0.5277961183542743,-0.24046900491194592,440,8,True,False,False,False,False,False,False
0.2459221954641175,0.9249748936469504,0.06818808312794797,767,7,True,False,False,False,False,False,False
-0.9526549408568978,-0.7772618476878179,-0.8063403329850847,100,10,True,False,False,False,False,False,False
-0.542615394220761,-0.48866423924313024,-0.16330473290197245,1045,5,True,False,False,False,False,False,False
-0.4637616352522732,-0.395726026354163,0.2996808991578684,923,6,True,False,False,False,False,False,False
1.0817720405300888,1.4043404127584656,0.9684379232443051,923,1,True,False,False,False,False,False,False
7.56355102773979,-1.2457438129215463,0.8912736512343317,612,5,False,False,False,False,True,False,False
-0.32182486910899505,-0.2978963285763027,0.5311737151877888,24,6,True,False,False,False,False,False,False
-0.1325758475846242,-1.2514423928171066,-1.3207688130515745,923,10,True,False,False,False,False,False,False
-0.47953238704597073,-0.5571450276876324,0.5826165631944378,733,1,True,False,False,False,False,False,False
-0.6214691531892489,-0.42996642057641404,0.042466659124623475,991,6,True,False,False,False,False,False,False
-0.16411735117201934,-0.43485790546530706,0.2739594751545439,766,6,True,False,False,False,False,False,False
-0.7791766711262246,1.4190148674251446,-0.9606688770050316,118,10,True,False,False,False,False,False,False
-0.43222013166487805,-0.6060598765765625,0.24823805115121939,1015,6,True,False,False,False,False,False,False
0.4036297134010932,-0.10712841790947525,0.8912736512343317,11,0,True,False,False,False,False,False,False
0.48248347236958106,0.5385475874244023,0.22251662714789489,65,6,False,False,True,False,False,False,False
-1.1261332105875712,-0.7430214534655669,-1.1149974210249785,24,7,True,False,False,False,False,False,False
1.4129578281977377,-1.2580703548415566,0.32540232316119283,963,6,True,False,False,False,False,False,False
1.807226623040177,1.6929380212031533,-0.9606688770050316,358,8,False,False,True,False,False,False,False
-0.9211134372695028,-0.5767109672432045,0.5311737151877888,31,0,True,False,False,False,False,False,False
0.05667317393974665,2.578296786092789,-0.11186188489532346,86,8,True,False,False,False,False,False,False
0.2459221954641175,0.15212028120185442,-0.34335470092524384,884,8,True,False,False,False,False,False,False
2.8638669932179144,1.0717194403137407,-1.0635545730183296,244,7,True,False,False,False,False,False,False
-0.3691371244900878,-0.49844720902091627,0.22251662714789489,511,5,True,False,False,False,False,False,False
-0.2745126137279023,0.3526711616464679,0.016745235121298982,86,7,True,False,False,False,False,False,False
0.7348155010687422,0.029833158979529095,0.32540232316119283,153,5,True,False,False,False,False,False,False
-0.4637616352522732,-0.42996642057641404,-0.2919118529185949,941,7,True,False,False,False,False,False,False
-0.19565885475941447,1.7565273247587625,-0.39479754893189284,873,9,True,False,False,False,False,False,False
0.3563174580200005,0.20103513009078453,0.24823805115121939,30,6,True,False,False,False,False,False,False
-1.236528473143454,-0.7723703627989249,-0.03469761288535,11,7,True,False,False,False,False,False,False
-0.4637616352522732,-0.3517026623541259,0.8655522272310071,36,5,True,False,False,False,False,False,False
-0.2587418619342048,-0.6403002707988136,0.9169950752376561,65,0,True,False,False,False,False,False,False
-0.32182486910899505,-0.6109513614654555,1.2513735872808744,372,0,True,False,False,False,False,False,False
1.0502305369426936,-1.1253888272303336,-0.008976188882025506,542,6,True,False,False,False,False,False,False
0.4667127205758835,-0.38105157168748394,-0.9092260289983827,51,6,True,False,False,False,False,False,False
-0.03795133682243877,0.3331052220908959,0.8655522272310071,363,0,True,False,False,False,False,False,False
-0.21142960655311205,-0.4837727543542372,-0.8063403329850847,501,6,True,False,False,False,False,False,False
2.9269500003927047,-1.2610835095331148,0.7626665312177092,366,5,False,False,False,False,True,False,False
-0.44799088345857563,0.5091986780910444,-0.6777332129684622,256,9,True,False,False,False,False,False,False
-0.4006786280774829,1.8103336585365857,0.11963093113459694,296,8,True,False,False,False,False,False,False
-0.43222013166487805,-0.5913854219098835,0.1967952031445704,714,6,True,False,False,False,False,False,False
-0.06949284040983392,1.0570449856470616,-0.36907612492856834,348,6,True,False,False,False,False,False,False
-0.4953031388396683,0.4700667989799002,-0.2919118529185949,210,10,True,False,False,False,False,False,False
-0.22720035834680963,-0.6305173010210275,-1.6551473250947928,884,1,True,False,False,False,False,False,False
-0.511073890633366,-0.8261766965767481,-1.6294259010914682,901,9,False,False,True,False,False,False,False
0.2932344508452102,-0.41529196590973505,0.6855022592077357,1045,0,True,False,False,False,False,False,False
-0.10103434399722906,-0.405508996131949,0.042466659124623475,501,6,True,False,False,False,False,False,False
1.696831360484294,-1.2533256144993303,-0.39479754893189284,965,8,False,False,False,False,False,True,False
-0.87380118188841,2.7592817269818304,-0.36907612492856834,1019,6,True,False,False,False,False,False,False
-0.6056984013955513,-0.13647732724283332,0.7369451072143847,635,5,True,False,False,False,False,False,False
-0.06949284040983392,-0.43485790546530706,0.14535235513792144,11,6,True,False,False,False,False,False,False
-0.2429711101405072,-0.6598662103543856,1.2513735872808744,505,0,True,False,False,False,False,False,False
0.1986099400830248,2.4560096638704634,0.5311737151877888,267,5,True,False,False,False,False,False,False
-0.4953031388396683,0.1472287963129614,0.7369451072143847,41,0,True,False,False,False,False,False,False
-0.14834659937832176,-0.2978963285763027,0.42828801917449083,429,5,True,False,False,False,False,False,False
-0.4953031388396683,-0.6500832405765996,0.40256659517116633,733,0,True,False,False,False,False,False,False
-0.10103434399722906,-0.49355572413202325,0.7369451072143847,36,0,True,False,False,False,False,False,False
0.11975618111453694,-0.004407235242721991,0.35112374716451733,386,5,True,False,False,False,False,False,False
-0.6056984013955513,-0.5522535427987394,0.8912736512343317,365,0,True,False,False,False,False,False,False
0.23015144367041993,-1.2411213597015425,0.6083379871977622,850,0,False,False,False,True,False,False,False
-0.542615394220761,-0.791936302354497,0.016745235121298982,1031,5,True,False,False,False,False,False,False
0.11975618111453694,1.18422359275828,0.22251662714789489,772,6,True,False,False,False,False,False,False
1.3025625656418547,1.4434722918696097,-0.24046900491194592,916,6,False,False,True,False,False,False,False
-0.32182486910899505,-0.19517514590954949,1.122766467264252,888,2,True,False,False,False,False,False,False
-0.2745126137279023,-0.3761600867985909,0.1710737791412459,972,5,True,False,False,False,False,False,False
-0.4006786280774829,3.2239727914266663,0.1710737791412459,1040,7,False,False,False,False,False,False,False
-0.542615394220761,-0.6989980894655298,0.11963093113459694,221,6,True,False,False,False,False,False,False
0.3090052026389078,2.030450478536771,-0.13758330889864795,257,7,True,False,False,False,False,False,False
1.1448550477048791,1.546193474536363,-0.24046900491194592,1033,0,False,False,False,False,True,False,False
-0.8264889265073173,-0.5767109672432045,-1.0121117250116807,261,8,True,False,False,False,False,False,False
-0.6372399049829465,1.619565747869758,-1.5265402050781705,614,0,True,False,False,False,False,False,False
-0.17988810296571692,-0.42996642057641404,0.8655522272310071,69,0,True,False,False,False,False,False,False
0.4351712169884884,1.8347910829810508,0.11963093113459694,1046,6,True,False,False,False,False,False,False
-0.3691371244900878,-0.6305173010210275,1.0970450432609276,573,1,True,False,False,False,False,False,False
0.21438069187672235,0.12766285675738934,0.5568951391911132,575,6,True,False,False,False,False,False,False
-0.43222013166487805,-0.6305173010210275,-1.7580330211080908,497,7,True,False,False,False,False,False,False
-0.022180585028741203,-0.3663771170208049,-0.5748475169551642,261,6,True,False,False,False,False,False,False
1.7126021122779915,0.6657261945356208,-1.4236545090648725,1012,7,False,False,True,False,False,False,False
2.1857246660889187,-1.2017449063459535,0.042466659124623475,1054,7,False,False,False,True,False,False,False
0.48248347236958106,-0.8457426361323201,1.2256521632775499,778,0,False,False,True,False,False,False,False
-0.511073890633366,-0.0875624783539032,-0.18902615690529692,488,7,True,False,False,False,False,False,False
-0.5583861460144586,-0.49355572413202325,0.35112374716451733,1045,6,True,False,False,False,False,False,False
-0.43222013166487805,-0.22941554013180057,0.5054522911844643,51,6,True,False,False,False,False,False,False
-0.32182486910899505,-0.0875624783539032,0.4797308671811398,98,0,True,False,False,False,False,False,False
0.5771079831317665,1.4483637767585027,0.5826165631944378,680,6,False,False,False,True,False,False,False
-0.19565885475941447,-0.5669279974654184,-0.008976188882025506,31,0,True,False,False,False,False,False,False
-0.8895719336821076,-0.4788812694653442,-0.44624039693854184,51,0,True,False,False,False,False,False,False
0.0882146775271418,-0.4837727543542372,1.019880771250954,36,0,True,False,False,False,False,False,False
0.4351712169884884,-0.5816024521320975,-9.500181646108762,1058,11,False,False,True,False,False,False,False
0.4667127205758835,-0.6354087859099206,0.8398308032276827,380,0,True,False,False,False,False,False,False
-0.2902833655215999,0.17657770564631947,0.6340594112010868,45,0,True,False,False,False,False,False,False
-1.3626944874930347,-0.9240063943546083,-0.36907612492856834,790,6,True,False,False,False,False,False,False
0.5928787349254641,0.24994997897971466,0.9427164992409806,912,0,True,False,False,False,False,False,False
-0.5741568978081562,0.40647749542429107,0.4540094431778153,650,5,True,False,False,False,False,False,False
-0.10103434399722906,0.7293154980912299,-1.140718845028303,230,7,True,False,False,False,False,False,False
-0.4953031388396683,-0.5229046334653813,0.8141093792243581,323,0,True,False,False,False,False,False,False
2.5957642127250558,1.9130548412033388,-0.2919118529185949,328,5,True,False,False,False,False,False,False
0.6559617421002544,2.685909453648435,0.40256659517116633,621,5,False,False,False,False,True,False,False
0.4351712169884884,0.7048580736467648,0.9684379232443051,256,0,True,False,False,False,False,False,False
1.8387681266275722,-1.2603008719508917,-0.2661904289152704,889,7,True,False,False,False,False,False,False
0.040902422146049076,-1.2580605718717788,0.06818808312794797,278,0,True,False,False,False,False,False,False
-0.6214691531892489,-0.801719272132283,1.0970450432609276,685,0,True,False,False,False,False,False,False
3.636633831109095,-1.1138449228925462,-0.5748475169551642,387,9,False,False,False,False,False,True,False
-0.5741568978081562,-0.2440899947984796,0.14535235513792144,24,0,True,False,False,False,False,False,False
-0.30605411731529747,0.16679473586853344,0.7369451072143847,344,5,True,False,False,False,False,False,False
-0.10103434399722906,-0.4739897845764512,-0.11186188489532346,182,10,True,False,False,False,False,False,False
-0.6056984013955513,0.4309349198687561,-0.03469761288535,261,7,True,False,False,False,False,False,False
0.6086494867191616,-0.5277961183542743,0.4540094431778153,778,5,True,False,False,False,False,False,False
-0.511073890633366,-0.6892151196877437,1.019880771250954,767,0,True,False,False,False,False,False,False
-0.022180585028741203,0.4700667989799002,0.2739594751545439,517,6,True,False,False,False,False,False,False
0.5928787349254641,-0.36148563213191187,-0.8063403329850847,710,9,True,False,False,False,False,False,False
-0.32182486910899505,-1.2079570921548477,-0.7806189089817602,1056,10,False,False,False,False,False,True,False
-0.17988810296571692,1.3016192300917124,-1.5265402050781705,678,5,True,False,False,False,False,False,False
0.27746369905151264,2.084256812314594,0.6340594112010868,331,0,True,False,False,False,False,False,False
-0.41644937987118047,-0.3761600867985909,0.6597808352044112,367,5,True,False,False,False,False,False,False
0.38785896160739564,2.773956181648509,0.2739594751545439,379,6,False,False,False,False,True,False,False
-0.44799088345857563,0.763555892313481,0.1710737791412459,519,6,True,False,False,False,False,False,False
-0.6372399049829465,-0.4544238450208791,-0.9092260289983827,155,7,True,False,False,False,False,False,False
-0.33759562090269263,1.8837059318699807,-0.8063403329850847,1012,9,True,False,False,False,False,False,False
-0.6214691531892489,-0.5816024521320975,0.6597808352044112,664,5,True,False,False,False,False,False,False
-0.9053426854758052,-0.9093319396879292,1.3285378592908479,960,2,True,False,False,False,False,False,False
-0.30605411731529747,-0.4690982996875582,-0.008976188882025506,372,7,True,False,False,False,False,False,False
-0.16411735117201934,0.21570958475746357,0.7112236832110602,351,0,True,False,False,False,False,False,False
-0.2429711101405072,-0.4397493903542001,0.24823805115121939,685,5,True,False,False,False,False,False,False
1.002918281561601,-1.2543136944468867,0.5826165631944378,575,6,False,False,False,False,True,False,False
-1.063050203412781,-0.8653085756878922,1.0970450432609276,915,0,True,False,False,False,False,False,False
-0.10103434399722906,-0.05332208413165211,0.6855022592077357,170,5,True,False,False,False,False,False,False
0.21438069187672235,0.8907344994246993,-1.0121117250116807,643,6,True,False,False,False,False,False,False
-0.44799088345857563,0.09342246253513825,0.5054522911844643,1039,5,True,False,False,False,False,False,False
-0.4953031388396683,-0.7674788779100319,-1.6808687490981173,901,8,True,False,False,False,False,False,False
2.390744439406987,-1.2357749667179823,0.6597808352044112,955,0,False,False,False,False,True,False,False
-0.006409833235043633,-0.41040048102084203,0.6597808352044112,36,5,True,False,False,False,False,False,False
0.15129768470193208,1.634240202536437,0.06818808312794797,709,8,True,False,False,False,False,False,False
0.15129768470193208,0.24016700920192863,0.9427164992409806,914,5,True,False,False,False,False,False,False
-0.053722088616136345,-0.2978963285763027,0.11963093113459694,580,5,True,False,False,False,False,False,False
0.1355269329082345,0.6412687700911557,0.6083379871977622,432,5,True,False,False,False,False,False,False
-0.47953238704597073,-0.79682778724339,-0.060419036888674484,261,5,True,False,False,False,False,False,False
-0.5899276496018537,-1.2507575849326615,-0.24046900491194592,77,10,True,False,False,False,False,False,False
-0.6372399049829465,-0.6354087859099206,-1.5265402050781705,333,9,True,False,False,False,False,False,False
-1.094591707000176,-0.38105157168748394,-0.24046900491194592,647,8,True,False,False,False,False,False,False
-0.9053426854758052,-0.801719272132283,1.019880771250954,727,0,True,False,False,False,False,False,False
2.028017148151943,-1.2562605054326663,0.11963093113459694,735,7,False,False,False,False,True,False,False
-0.30605411731529747,-0.18539217613176345,-1.0121117250116807,261,6,True,False,False,False,False,False,False
-0.8107181747136197,-0.787044817465604,-0.9863903010083561,393,6,True,False,False,False,False,False,False
-0.4953031388396683,1.0961768647582057,-0.18902615690529692,539,8,True,False,False,False,False,False,False
-0.22720035834680963,0.39669452564650504,0.5054522911844643,231,6,True,False,False,False,False,False,False
0.7505862528624397,0.8760600447580202,0.9684379232443051,1042,5,False,False,False,False,True,False,False
0.49825422416327864,-1.2532277848015525,-0.4976832449451908,356,9,False,False,False,False,False,True,False
-0.4006786280774829,-0.6207343312432415,0.2739594751545439,72,6,True,False,False,False,False,False,False
0.5140249759569762,1.8445740527588368,0.6340594112010868,91,5,True,False,False,False,False,False,False
-0.7949474229199222,2.35328848120371,-1.5265402050781705,596,7,True,False,False,False,False,False,False
-0.06949284040983392,-0.14626029702061935,0.14535235513792144,881,0,True,False,False,False,False,False,False
-0.41644937987118047,0.1570117660907474,-0.060419036888674484,55,5,True,False,False,False,False,False,False
-0.5583861460144586,-0.22941554013180057,1.019880771250954,245,0,True,False,False,False,False,False,False
0.5297957277506737,1.595108323425293,0.8141093792243581,634,0,True,False,False,False,False,False,False
0.924064522593113,-1.2468199395971027,-0.8320617569884091,603,6,True,False,False,False,False,False,False
1.3341040692292498,-1.2571654301371116,0.22251662714789489,569,8,True,False,False,False,False,False,False
-0.7003229121577368,-0.5229046334653813,0.7112236832110602,6,5,True,False,False,False,False,False,False
-1.1892162177623615,-0.18050069124287044,-0.8063403329850847,482,9,True,False,False,False,False,False,False
0.21438069187672235,-0.31257078324298176,0.1710737791412459,500,6,True,False,False,False,False,False,False
